Site,Variety,Date,Year,Doy,GrowingSeason,DaysAfterSowing,Tmax,Tmin,RHmax,RHmin,LW,Prec,Rad,GrowingDegreeDays,PhenoCode,CyclePercentage,LightInterception,LightInterceptionRef,AGBattainable,AGBRef,YieldAttainable,YieldRef,HTtimeRinoculum,HTtimeSinoculum,OuterInoculum, FirstInfection, HTtimeRinfection, Susceptible,Latent,Sporulating,Dead,Affected,DiseaseSeverity,DiseaseSeverityRef,LightIntHealthy,AGBactual,YieldActual,YieldActualRef,LightStealers,SenAccelerator,RUEReducers,AssimilateSappers,FungicidePotentialDegradation,FungicideActualDegradation,FungicideTenacityFunction,FungicideConcentrationFactor,FungicideEfficacy
indiana,Generic,17/06/1987,1987,168,1986,0,32.773,17.249,98.90688,39.20303,7,0,29.73,0,0,99.6063,0.061951235,,6000.611,,1936.1864,,0,71.101715,2.9671337E-23,11/10/1986 00:00:00,0,0,0,7.9221174E-10,0.15395688,0.15395688,0.15395688,,0.052413415,3230.3196,1098.6588,,0.15395689,0,0.28421104,1.5395688,0,0,0,0,0
indiana,Generic,18/06/1987,1987,169,1986,0,32.715,19.674,78.15813,36.17969,0,0,27.79,0,0,100,0.0589149,,6000.611,,1936.1864,,0,0,2.0014998E-23,11/10/1986 00:00:00,0,0,0,7.9221174E-10,0.15395688,0.15395688,0.15395688,,0.049844544,3228.78,1097.1193,,0.15395689,0,0.28421104,1.5395688,0,0,0,0,0
indiana,Generic,07/10/1987,1987,280,1987,0,9.016,5.454,84.7453,66.38812,0,1.8430889,5.21,0,0,0,0,,105,,0,,0,0,0.07,07/10/1987 00:00:00,0,1,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,08/10/1987,1987,281,1987,0,12.802,2.1240005,85.40189,41.123264,0,0,16.76,0,0,0.38910505,0,,105,,0,,0,0,0.07,07/10/1987 00:00:00,0,1,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,09/10/1987,1987,282,1987,0,19.342,7.8250003,66.41199,31.362522,0,2.0563023,14.68,0,0,0.7782101,0,,105,,0,,0.7329174,0.7329174,0.07,07/10/1987 00:00:00,0.7329174,1,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,10/10/1987,1987,283,1987,0,13.646,6.212,96.530464,58.633423,7,4.5549397,3.62,0,0,1.1673151,0,,105,,0,,0.25585818,0.9887756,0.07,07/10/1987 00:00:00,0,1,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,11/10/1987,1987,284,1987,0,9.729,6.463,89.38277,71.56835,0,1.6143501,8.53,0,0,1.5564202,0,,105,,0,,0.46753633,1.456312,0.07,07/10/1987 00:00:00,0.46753633,1,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,12/10/1987,1987,285,1987,0,11.284,-1.1459999,100,44.404507,7,0,16.82,0,0,1.9455252,0,,105,,0,,0.3518063,1.8081182,0.07,07/10/1987 00:00:00,0,1,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,13/10/1987,1987,286,1987,0,15.01,0.8470001,90.07021,34.281807,1,0,16.49,0,0,2.3346303,0,,105,,0,,0,1.8081182,0.07,07/10/1987 00:00:00,0,1,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,14/10/1987,1987,287,1987,0,17.906,5.017,72.594315,30.89937,0,0,15.139999,0,0,2.7237353,0.08315238,,105,,0,,0,1.8081182,0.07,07/10/1987 00:00:00,0,1,0,0,0,0,0,,0.08315238,0,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,15/10/1987,1987,288,1987,0,21.34,6.9710007,75.41017,29.691805,0,0,15.63,0,0,3.1128404,0.09093264,,114.29255,,0,,0,1.8081182,0.07,07/10/1987 00:00:00,0,1,0,0,0,0,0,,0.09093264,9.292549,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,16/10/1987,1987,289,1987,0,21.917,9.056,68.46516,29.993328,0,0,14.32,0,0,3.5019453,0.10079248,,125.02734,,0,,1,2.8081183,0.07,07/10/1987 00:00:00,1,1,0,0,0,0,0,,0.10079248,20.027344,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,17/10/1987,1987,290,1987,0,18.161,9.967,77.45359,45.51611,24,5.4988565,9.5,0,0,3.8910503,0.11197625,,135.84262,,0,,0.6214565,3.429575,0.07,07/10/1987 00:00:00,0.6214565,0.9921617,0.007838338,0,0,0.007838338,0,,0.11197625,30.84262,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,18/10/1987,1987,291,1987,0,18.524,4.6289997,100,40.178516,7,0,15.27,0,0,4.2801557,0.12248783,,143.73364,,0,,0.012061448,3.4416363,0.07,07/10/1987 00:00:00,0,0.98754764,0.012452366,0,0,0.012452366,0,,0.12248783,38.733643,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,19/10/1987,1987,292,1987,0,16.419,7.733,88.09433,49.691467,0,1.3443779,9.45,0,0,4.6692605,0.13152042,,157.54897,,0,,0.90419585,4.3458323,0.07,07/10/1987 00:00:00,0.90419585,0.98840284,0.01159716,0,0,0.01159716,0,,0.13152042,52.548965,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,20/10/1987,1987,293,1987,0,12.786999,7.1739993,95.868225,65.80776,7,3.5747142,9.38,0,0,5.058366,0.14089906,,166.01471,,0,,0,4.3458323,0.07,07/10/1987 00:00:00,0,0.98036015,0.019639822,0,0,0.019639822,0,,0.14089906,61.01471,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,21/10/1987,1987,294,1987,0,7.6849995,0.7149999,73.83524,45.23939,0,0,10.08,0,0,5.4474707,0.14879507,,172.79033,,0,,0,4.3458323,0.07,07/10/1987 00:00:00,0,0.9814024,0.018597608,0,0,0.018597608,0,,0.14879507,67.79033,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,22/10/1987,1987,295,1987,0,11.103,-0.28100014,75.19786,34.046318,0,1.821346,6.93,0,0,5.836576,0.15157315,,173.70924,,0,,0,4.3458323,0.07,07/10/1987 00:00:00,0,0.9817433,0.018256746,0,0,0.018256746,0,,0.15157315,68.70924,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,23/10/1987,1987,296,1987,0,13.556,4.4960003,78.13858,42.36627,0,0,14.41,0,0,6.225681,0.1558403,,173.70924,,0,,0.9278319,5.2736645,0.07,07/10/1987 00:00:00,0.9278319,0.9822432,0.01775685,0,0,0.01775685,0,,0.1558403,68.70924,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,24/10/1987,1987,297,1987,0,11.376,5.641,97.68442,66.20175,24,8.223146,3.08,0,0,6.6147857,0.16438887,,185.3647,,0,,0.4825767,5.7562413,0.07,07/10/1987 00:00:00,0.4825767,0.9726794,0.027320635,0,0,0.027320635,0,,0.16438887,80.3647,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,25/10/1987,1987,298,1987,0,11.436,-1.2060003,100,49.583836,7,0,14.53,0,0,7.0038905,0.17234668,,187.57838,,0,,0,5.7562413,0.07,07/10/1987 00:00:00,0,0.968278,0.031722024,0,0,0.031722024,0,,0.17234668,82.578384,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,26/10/1987,1987,299,1987,0,14.064001,3.4450002,85.92971,41.862473,0,0,4.95,0,0,7.392996,0.17712215,,187.57838,,0,,0.8539071,6.6101484,0.07,07/10/1987 00:00:00,0.8539071,0.96913326,0.025911374,0.0049553816,0,0.030866755,0.0049553816,,0.17712215,82.578384,0,,0,0,0,0,0,0,0,0,0
indiana,Generic,27/10/1987,1987,300,1987,0,11.667,4.4050007,100,63.4811,24,11.675051,13.639999,0,0,7.7821007,0.18674795,,192.361,,0,,0,6.6101484,0.07,07/10/1987 00:00:00,0,0.95988584,0.031946696,0.008167498,0,0.040114194,0.008167498,,0.18582255,87.24069,0,,0.004955411,0,0.009886265,0.049553815,0,0,0,0,0
indiana,Generic,28/10/1987,1987,301,1987,0,8.865,0.9160001,89.31597,51.246796,0,0,10.2,0,0,8.1712055,0.19602738,,204.0894,,0,,0,6.6101484,0.07,07/10/1987 00:00:00,0,0.9617847,0.030434424,0.0077808704,0,0.038215294,0.0077808704,,0.19442633,98.602394,0,,0.008167505,0,0.016268313,0.08167498,0,0,0,0,0
indiana,Generic,29/10/1987,1987,302,1987,0,12.696999,3.4959998,77.97577,41.679676,0,0,10.73,0,0,8.560311,0.20121254,,206.06157,,0,,0.61839086,7.2285395,0.07,07/10/1987 00:00:00,0.61839086,0.9627695,0.029650142,0.007580361,0,0.037230503,0.007580361,,0.19964693,100.45107,0,,0.00778085,0,0.015501142,0.07780871,0,0,0,0,0
indiana,Generic,30/10/1987,1987,303,1987,0,19.549,2.8470001,100,39.273598,7,0,13.09,0,0,8.949416,0.21102607,,216.8982,,0,,0.7106454,7.9391847,0.07,07/10/1987 00:00:00,0.7106454,0.9556808,0.03120598,0.013113227,0,0.044319205,0.013113227,,0.20942642,110.96732,0,,0.00758034,0,0.015103221,0.07580361,0,0,0,0,0
indiana,Generic,31/10/1987,1987,304,1987,0,20.869,6.1289997,100,47.546402,7,0,10.98,0,0,9.338521,0.2251883,,237.86801,,0,,0.07537162,8.014556,0.07,07/10/1987 00:00:00,0,0.947709,0.040002465,0.012288528,0,0.05229099,0.012288528,,0.22223537,130.99184,0,,0.013113201,0,0.026054442,0.13113227,0,0,0,0,0
indiana,Generic,01/11/1987,1987,305,1987,0,20.134998,13.478999,86.452835,56.660744,0,0,8.05,0,0,9.727626,0.24214232,,257.53058,,0,,0.0017305725,8.016287,0.07,07/10/1987 00:00:00,0,0.9513646,0.037207287,0.011428125,0,0.048635412,0.011428125,,0.23916675,149.81552,0,,0.012288511,0,0.024426043,0.12288527,0,0,0,0,0
indiana,Generic,02/11/1987,1987,306,1987,0,21.075,14.089001,79.235695,50.990887,0,0,6.4000006,0,0,10.116732,0.26401076,,273.04013,,0,,0,8.016287,0.07,07/10/1987 00:00:00,0,0.955393,0.0238988,0.020708194,0,0.044606995,0.020708194,,0.2609936,164.6851,0,,0.011428118,0,0.022725642,0.11428125,0,0,0,0,0
indiana,Generic,03/11/1987,1987,307,1987,0,23.855,14.231,78.14007,42.86613,0,0,12.31,0,0,10.5058365,0.28824458,,286.71878,,0,,0,8.016287,0.07,07/10/1987 00:00:00,0,0.9591433,0.014867523,0.025989193,0,0.040856715,0.025989193,,0.28227556,177.32437,0,,0.020708203,0,0.04098755,0.20708194,0,0,0,0,0
indiana,Generic,04/11/1987,1987,308,1987,0,22.024,15.272001,71.33639,46.755775,0,0,10.62,0,0,10.894941,0.31650627,,316.12878,,0,,0,8.016287,0.07,07/10/1987 00:00:00,0,0.9627915,0.0135399625,0.023668548,0,0.037208512,0.023668548,,0.30828053,204.24054,0,,0.025989175,0,0.05130291,0.25989193,0,0,0,0,0
indiana,Generic,05/11/1987,1987,309,1987,0,17.563,6.472,61.380177,29.532543,0,0,13.06,0,0,11.284046,0.32825983,,343.95856,,0,,0,8.016287,0.07,07/10/1987 00:00:00,0,0.9641238,0.007385061,0.028491173,0,0.035876233,0.028491173,,0.3204904,229.90396,0,,0.023668528,0,0.04677683,0.23668548,0,0,0,0,0
indiana,Generic,06/11/1987,1987,310,1987,0,9.813,0.07199955,64.82001,32.820423,0,0,10.08,0,0,11.673152,0.34278452,,378.96838,,0,,0,8.016287,0.07,07/10/1987 00:00:00,0,0.96564394,4.1058165E-06,0.034351956,0,0.03435606,0.034351956,,0.33301818,261.72092,0,,0.028491199,0,0.056170642,0.28491172,0,0,0,0,0
indiana,Generic,07/11/1987,1987,311,1987,0,10.75,6.431,52.73092,39.34757,0,3.1311512,4.69,0,0,12.062257,0.33978325,,379.26514,,0,,0,8.016287,0.07,07/10/1987 00:00:00,0,0.44594276,4.1420826E-06,0.034655385,0,0.034659527,0.034655385,,0.32811102,261.6446,0,,0.034351945,0,0.06752384,0.34351957,0,0,0,0,0
indiana,Generic,08/11/1987,1987,312,1987,0,15.803,9.786,55.020226,37.092052,0,2.7472496,6.92,0,0,12.451362,0.3406018,,387.01794,,0,,0.7219106,8.738197,0.07,07/10/1987 00:00:00,0.7219106,0.96542376,1.0267786E-07,0.03457613,0,0.034576233,0.03457613,,0.32879812,268.27243,0,,0.034655392,0,0.06810981,0.34655386,0,0,0,0,0
indiana,Generic,09/11/1987,1987,313,1987,0,12.218,4.747,99.99709,60.23109,9,1.7825544,6.38,0,0,12.8404665,0.34692967,,406.18137,,0,,0,8.738197,0.07,07/10/1987 00:00:00,0,0.948906,0.017148416,0.03394557,0,0.051093988,0.03394557,,0.33493418,285.17023,0,,0.034576118,0,0.067956746,0.3457613,0,0,0,0,0
indiana,Generic,10/11/1987,1987,314,1987,0,4.829,-0.7620001,68.5422,45.94217,0,0,10.22,0,0,13.229571,0.34958494,,418.30765,,0,,0,8.738197,0.07,07/10/1987 00:00:00,0,0.9492941,0.017018167,0.03368774,0,0.05070591,0.03368774,,0.33771807,295.7636,0,,0.03394556,0,0.066738844,0.33945572,0,0,0,0,0
indiana,Generic,11/11/1987,1987,315,1987,0,5.361,-3.767,79.170784,40.914955,0,0,10.83,0,0,13.618676,0.34655195,,418.30765,,0,,0,8.738197,0.07,07/10/1987 00:00:00,0,0.43902653,0.017167108,0.03398257,0,0.05114968,0.03398257,,0.3348774,295.42673,0,,0.03368771,0,0.06624055,0.3368774,0,0,0,0,0
indiana,Generic,12/11/1987,1987,316,1987,0,12.161,-0.61100006,78.74452,32.450962,0,0,11.65,0,0,14.007781,0.3437212,,418.30765,,0,,0,8.738197,0.07,07/10/1987 00:00:00,0,0.43460137,0.017308488,0.034262437,0,0.051570926,0.034262437,,0.33204067,295.0869,0,,0.033982575,0,0.06681031,0.33982572,0,0,0,0,0
indiana,Generic,13/11/1987,1987,317,1987,0,15.836,4.215,75.45567,34.624058,0,0,10.04,0,0,14.396887,0.34108162,,418.30765,,0,,0.39359444,9.131792,0.07,07/10/1987 00:00:00,0,0.43046874,0.017442437,0.034527592,0,0.051970027,0.034527592,,0.32939532,294.7443,0,,0.03426242,0,0.067350924,0.34262437,0,0,0,0,0
indiana,Generic,14/11/1987,1987,318,1987,0,16.434,4.243,90.29635,39.96131,1,0,10.62,0,0,14.785992,0.35179523,,445.7621,,0,,0,9.131792,0.07,07/10/1987 00:00:00,0,0.9495578,0.016966125,0.033476084,0,0.05044221,0.033476084,,0.33964857,319.1067,0,,0.0345276,0,0.06786305,0.34527594,0,0,0,0,0
indiana,Generic,15/11/1987,1987,319,1987,0,17.93,4.451,81.00628,33.091274,0,0,10.16,0,0,15.1750965,0.36322963,,476.7591,,0,,0,9.131792,0.07,07/10/1987 00:00:00,0,0.9511457,0.016432034,0.032422263,0,0.0488543,0.032422263,,0.3510701,346.759,0,,0.033476114,0,0.0658316,0.33476084,0,0,0,0,0
indiana,Generic,16/11/1987,1987,320,1987,0,16.915,12.051,53.080837,38.75856,0,1.6752183,3.54,0,0,15.564201,0.37476677,,510.27426,,0,,1,10.131792,0.07,07/10/1987 00:00:00,1,0.95264965,0.015926177,0.029082138,0.0023420106,0.04735033,0.03142415,,0.362616,376.7946,0,,0.032422245,0,0.0637933,0.32422262,0,0,0,0,0
indiana,Generic,17/11/1987,1987,321,1987,0,16.854,10.642,100,70.68175,24,7.758898,6.26,0,0,15.953307,0.37646645,,522.61237,,0,,0,10.131792,0.07,07/10/1987 00:00:00,0,0.92739093,0.041326765,0.027230749,0.0040515256,0.072609045,0.031282276,,0.3646363,387.69147,0,,0.031424165,0,0.06186086,0.3142415,0,0,0,0,0
indiana,Generic,18/11/1987,1987,322,1987,0,9.254,4.119,72.79618,51.116974,0,0,5.55,0,0,16.342411,0.3824258,,545.30054,,0,,0,10.131792,0.07,07/10/1987 00:00:00,0,0.9285224,0.040682767,0.02680641,0.0039883903,0.07147757,0.030794801,,0.37046266,408.0035,0,,0.031282306,0,0.061586022,0.31282276,0,0,0,0,0
indiana,Generic,19/11/1987,1987,323,1987,0,9.384,-1.3579998,89.87239,42.183537,0,0,9.15,0,0,16.731518,0.3828834,,555.2249,,0,,0,10.131792,0.07,07/10/1987 00:00:00,0,0.9286078,0.025096012,0.04231251,0.0039836243,0.07139215,0.046296135,,0.3710926,416.73102,0,,0.0307948,0,0.06064129,0.30794802,0,0,0,0,0
indiana,Generic,20/11/1987,1987,324,1987,0,5.631,-2.329,75.57744,42.67748,0,0,8.9,0,0,17.120623,0.37940624,,555.2249,,0,,0,10.131792,0.07,07/10/1987 00:00:00,0,0.4646001,0.02532601,0.042700294,0.0040201326,0.07204644,0.046720427,,0.3618412,416.26807,0,,0.04629612,0,0.090448916,0.46296135,0,0,0,0,0
indiana,Generic,21/11/1987,1987,325,1987,0,1.277,-6.218,67.74745,38.80866,0,0,10.65,0,0,17.509727,0.3761644,,555.2249,,0,,0,10.131792,0.07,07/10/1987 00:00:00,0,0.45939383,0.025544275,0.04306829,0.0040547787,0.07266734,0.047123067,,0.35858983,415.80087,0,,0.046720445,0,0.09125811,0.46720427,0,0,0,0,0
indiana,Generic,22/11/1987,1987,326,1987,0,10.355,-2.6660001,64.54563,25.765785,0,0,10.54,0,0,17.898832,0.37313882,,555.2249,,0,,0,10.131792,0.07,07/10/1987 00:00:00,0,0.4545251,0.025751399,0.04341751,0.0040876567,0.07325657,0.047505166,,0.35555536,415.32965,0,,0.047123075,0,0.09202558,0.4712307,0,0,0,0,0
indiana,Generic,23/11/1987,1987,327,1987,0,14.771,6.907,65.19477,38.62254,0,0,6.46,0,0,18.287937,0.37031364,,555.2249,,0,,0.44568202,10.577474,0.07,07/10/1987 00:00:00,0.44568202,0.4499702,0.02594786,0.040394917,0.007472672,0.07381545,0.04786759,,0.35272184,414.8546,0,,0.04750514,0,0.09275353,0.47505167,0,0,0,0,0
indiana,Generic,24/11/1987,1987,328,1987,0,9.173,0.7250004,100,71.19814,9,1.4368254,4.73,0,0,18.677042,0.3768329,,576.76135,,0,,0.8394328,11.416906,0.07,07/10/1987 00:00:00,0.8394328,0.9220902,0.030870365,0.03969608,0.0073433938,0.07790984,0.04703947,,0.3587948,432.96536,0,,0.047867596,0,0.09344387,0.4786759,0,0,0,0,0
indiana,Generic,25/11/1987,1987,329,1987,0,9.373,5.8410006,100,100,24,46.14735,0.81000006,0,0,19.066147,0.37480348,,578.74786,,0,,0.29425904,11.711165,0.07,07/10/1987 00:00:00,0,0.43118972,0.051600814,0.03996253,0.0073831556,0.0989465,0.047345687,,0.35717294,434.2141,0,,0.04703945,0,0.091866195,0.47039473,0,0,0,0,0
indiana,Generic,26/11/1987,1987,330,1987,0,5.955,2.24,100,89.78759,21,0,2.43,0,0,19.455252,0.3727506,,580.45233,,0,,0.63329226,12.344458,0.07,07/10/1987 00:00:00,0.63329226,0.42769074,0.0519354,0.04018262,0.007423817,0.09954184,0.04760644,,0.35510248,435.2143,0,,0.047345698,0,0.092449784,0.47345686,0,0,0,0,0
indiana,Generic,27/11/1987,1987,331,1987,0,8.617,3.7930002,100,80.54051,13,2.3586304,2.87,0,0,19.844358,0.3710513,,582.7394,,0,,1,13.344458,0.07,07/10/1987 00:00:00,1,0.4176886,0.059315972,0.040366642,0.0074578156,0.10714043,0.047824457,,0.35338688,436.71396,0,,0.04760647,0,0.09294659,0.47606438,0,0,0,0,0
indiana,Generic,28/11/1987,1987,332,1987,0,13.416,8.164,100,77.45196,24,15.84594,2.35,0,0,20.233463,0.3706923,,588.10077,,0,,0.48672152,13.831179,0.07,07/10/1987 00:00:00,0.48672152,0.40604725,0.0704032,0.033122197,0.014748579,0.11827398,0.047870778,,0.35296416,440.86407,0,,0.047824442,0,0.093361735,0.47824457,0,0,0,0,0
indiana,Generic,29/11/1987,1987,333,1987,0,8.977,2.3459997,100,72.40827,9,4.047644,3.04,0,0,20.622568,0.37128466,,595.7496,,0,,0.21618342,14.047362,0.07,07/10/1987 00:00:00,0,0.87671345,0.07549213,0.03306935,0.014725049,0.12328653,0.047794398,,0.35351098,446.98746,0,,0.047870755,0,0.09344989,0.4787078,0,0,0,0,0
indiana,Generic,30/11/1987,1987,334,1987,0,5.536,1.4070001,96.26612,71.89461,9,0,2.25,0,0,21.011673,0.37057117,,600.23126,,0,,0.042549394,14.089911,0.07,07/10/1987 00:00:00,0,0.40056407,0.07569942,0.033133022,0.0147534,0.12358584,0.047886424,,0.35285994,450.3788,0,,0.0477944,0,0.093304515,0.477944,0,0,0,0,0
indiana,Generic,01/12/1987,1987,335,1987,0,3.72,-0.20000005,100,76.7521,24,4.987064,3.9100003,0,0,21.400778,0.36856896,,601.4583,,0,,0,14.089911,0.07,07/10/1987 00:00:00,0,0.39705515,0.076116204,0.033313017,0.014833547,0.12426277,0.048146565,,0.3509195,450.95905,0,,0.04788643,0,0.09347975,0.47886425,0,0,0,0,0
indiana,Generic,02/12/1987,1987,336,1987,0,2.3779998,-4.657,94.153,56.141033,5,0,7.8,0,0,21.789883,0.36614987,,601.4583,,0,,0.19114278,14.2810545,0.07,07/10/1987 00:00:00,0,0.3928125,0.07661909,0.033533107,0.014931549,0.12508374,0.048464656,,0.34852102,450.47757,0,,0.048146546,0,0.09397501,0.48146564,0,0,0,0,0
indiana,Generic,03/12/1987,1987,337,1987,0,5.638,0.19399977,95.56437,64.9172,7,3.7220182,2.84,0,0,22.178988,0.36381915,,601.4583,,0,,0,14.2810545,0.07,07/10/1987 00:00:00,0,0.38869008,0.077134356,0.03374793,0.0150272045,0.12590949,0.048775136,,0.3461868,449.99292,0,,0.048464656,0,0.09458047,0.48464656,0,0,0,0,0
indiana,Generic,04/12/1987,1987,338,1987,0,2.2730002,-2.756,93.45843,64.76293,5,1.5181303,6.8599997,0,0,22.568092,0.36164698,,601.66064,,0,,0,14.2810545,0.07,07/10/1987 00:00:00,0,0.38486147,0.07759765,0.033950634,0.015117463,0.12666574,0.049068097,,0.3440076,449.67932,0,,0.048775136,0,0.09517127,0.48775136,0,0,0,0,0
indiana,Generic,05/12/1987,1987,339,1987,0,1.8959999,-5.506,97.2204,56.253033,7,0,8.69,0,0,22.9572,0.35947788,,601.66064,,0,,0,14.2810545,0.07,07/10/1987 00:00:00,0,0.38102904,0.07806588,0.03415549,0.015208683,0.12743005,0.049364176,,0.341839,449.18863,0,,0.049068093,0,0.09572852,0.49068096,0,0,0,0,0
indiana,Generic,06/12/1987,1987,340,1987,0,2.9300003,-4.545,97.71653,56.497925,7,0,3.9300003,0,0,23.346304,0.35737953,,601.66064,,0,,0.25707003,14.538124,0.07,07/10/1987 00:00:00,0,0.3773129,0.07852424,0.034356035,0.01529798,0.12817825,0.049654014,,0.3397378,448.69498,0,,0.04936415,0,0.09629148,0.49364176,0,0,0,0,0
indiana,Generic,07/12/1987,1987,341,1987,0,6.163,0.7579999,92.046196,62.80965,24,13.353455,2.3,0,0,23.735409,0.3553496,,601.66064,,0,,0.9567725,15.494897,0.07,07/10/1987 00:00:00,0.9567725,0.37367785,0.079004385,0.034552295,0.01538537,0.12894206,0.049937665,,0.33770508,448.19843,0,,0.049654007,0,0.09684247,0.49654013,0,0,0,0,0
indiana,Generic,08/12/1987,1987,342,1987,0,11.596,5.9350004,89.1601,60.77761,24,8.713394,3.3400002,0,0,24.124514,0.35368443,,602.3758,,0,,1,16.494896,0.07,07/10/1987 00:00:00,1,0.36174744,0.06123115,0.056105457,0.021180585,0.1385172,0.07728604,,0.33602226,448.31232,0,,0.049937665,0,0.09738153,0.49937665,0,0,0,0,0
indiana,Generic,09/12/1987,1987,343,1987,0,12.182,7.0360003,100,72.35018,24,5.3472934,2.96,0,0,24.513618,0.3554397,,611.12775,,0,,0.2606329,16.75553,0.07,07/10/1987 00:00:00,0,0.85296494,0.07013068,0.05582839,0.021075988,0.14703506,0.07690438,,0.32796916,454.41498,0,,0.077286065,0,0.14859897,0.7728604,0,0,0,0,0
indiana,Generic,10/12/1987,1987,344,1987,0,6.314,0.69400024,100,67.91308,9,0,5.94,0,0,24.902723,0.35697827,,619.6558,,0,,0.35877714,17.114307,0.07,07/10/1987 00:00:00,0.35877714,0.8534805,0.06994657,0.05558777,0.020985153,0.1465195,0.076572925,,0.32952508,460.3539,0,,0.07690436,0,0.14789444,0.7690438,0,0,0,0,0
indiana,Generic,11/12/1987,1987,345,1987,0,7.6469994,0.9319999,100,64.072655,9,2.2785664,2.7,0,0,25.291828,0.3556789,,621.4031,,0,,0.0004532444,17.114761,0.07,07/10/1987 00:00:00,0,0.34824562,0.077987395,0.055790845,0.021061815,0.15484005,0.076852664,,0.32844353,460.96402,0,,0.076572895,0,0.14728236,0.76572925,0,0,0,0,0
indiana,Generic,12/12/1987,1987,346,1987,0,6.8759995,2.6459997,74.02515,55.06564,0,0,4.67,0,0,25.680933,0.35424915,,622.7005,,0,,0,17.114761,0.07,07/10/1987 00:00:00,0,0.34559834,0.078302234,0.056016017,0.02114682,0.15546507,0.07716284,,0.32702416,461.2162,0,,0.07685268,0,0.14779902,0.7685267,0,0,0,0,0
indiana,Generic,13/12/1987,1987,347,1987,0,3.8269997,-2.9619997,82.278175,50.285564,0,0,7.79,0,0,26.070038,0.3548618,,628.91876,,0,,0.002465859,17.117228,0.07,07/10/1987 00:00:00,0,0.84480333,0.07816705,0.05591931,0.021110311,0.15519667,0.077029616,,0.32747963,465.33157,0,,0.07716286,0,0.14837164,0.7716284,0,0,0,0,0
indiana,Generic,14/12/1987,1987,348,1987,0,3.13,-4.215,100,67.20832,9,3.9720387,4.8,0,0,26.459143,0.3529398,,628.91876,,0,,0.24220805,17.359436,0.07,07/10/1987 00:00:00,0,0.3431685,0.07859382,0.056223825,0.02122527,0.15604292,0.0774491,,0.325753,464.56128,0,,0.077029586,0,0.14812559,0.77029616,0,0,0,0,0
indiana,Generic,15/12/1987,1987,349,1987,0,6.834,-2.5180001,100,60.070927,24,30.591717,3.9100003,0,0,26.848248,0.3510823,,628.91876,,0,,0,17.359436,0.07,07/10/1987 00:00:00,0,0.33967185,0.079053394,0.056521297,0.02133757,0.15691227,0.077858865,,0.32389128,463.78677,0,,0.07744908,0,0.1488998,0.77449095,0,0,0,0,0
indiana,Generic,16/12/1987,1987,350,1987,0,-2.875,-4.818,85.005005,73.449905,0,0,6.73,0,0,27.237352,0.34928453,,628.91876,,0,,0,17.359436,0.07,07/10/1987 00:00:00,0,0.3363214,0.079460286,0.056812212,0.021447394,0.15771988,0.0782596,,0.32208964,463.00818,0,,0.077858865,0,0.1496557,0.77858865,0,0,0,0,0
indiana,Generic,17/12/1987,1987,351,1987,0,-3.2789998,-6.763,92.114365,70.6954,5,0,8.53,0,0,27.626457,0.34755757,,628.91876,,0,,0,17.359436,0.07,07/10/1987 00:00:00,0,0.33309507,0.07985511,0.0570945,0.021553963,0.15850356,0.07864846,,0.32035786,462.2256,0,,0.07825959,0,0.15039462,0.782596,0,0,0,0,0
indiana,Generic,18/12/1987,1987,352,1987,0,1.2840002,-7.484,95.38643,49.5307,5,0,7.95,0,0,28.015562,0.34588614,,628.91876,,0,,0,17.359436,0.07,07/10/1987 00:00:00,0,0.32996494,0.080240995,0.057370402,0.021658119,0.15926951,0.07902852,,0.31868273,461.4391,0,,0.07864845,0,0.1511113,0.7864846,0,0,0,0,0
indiana,Generic,19/12/1987,1987,353,1987,0,2.928,-0.35299993,83.65735,66.05625,24,6.0680923,0.81000006,0,0,28.404669,0.34426844,,628.91876,,0,,0.52817106,17.887608,0.07,07/10/1987 00:00:00,0.52817106,0.32692844,0.080618046,0.057639983,0.02175989,0.16001791,0.07939987,,0.31706142,460.6488,0,,0.07902849,0,0.15181148,0.79028517,0,0,0,0,0
